! ! Instead	1812	1	1	1
! ! Instead	1823	2	2	2
! ! Instead	1830	1	1	1
! ! Instead	1835	4	4	4
! ! Instead	1838	1	1	1
! ! Instead	1839	2	2	2
! ! Instead	1843	1	1	1
! ! Instead	1852	1	1	1
! ! Instead	1854	2	2	2
! ! Instead	1855	2	2	2
! ! Instead	1859	2	2	2
! ! Instead	1860	2	2	2
! ! Instead	1868	2	2	2
! ! Instead	1910	1	1	1
! ! Instead	1929	2	2	2
! ! Instead	1931	1	1	1
! ! Instead	1939	1	1	1
! ! Instead	1950	1	1	1
! ! Instead	1972	1	1	1
! ! Instead	1974	1	1	1
! ! Instead	1982	1	1	1
! ! Instead	1983	1	1	1
! ! Instead	1993	1	1	1
! ! Instead	1994	1	1	1
! ! Instead	1995	2	2	2
! ! Instead	1998	1	1	1
! ! Instead	1999	1	1	1
! ! Instead	2001	2	2	2
! ! Instead	2002	1	1	1
! ! Instead	2004	1	1	1
""" 47 On"	1955	5	5	5
""" 47 On"	1956	3	3	3
""" 47 On"	1957	6	6	6
""" 47 On"	1958	11	11	11
""" 47 On"	1959	5	5	5
""" 47 On"	1960	5	5	5
""" 47 On"	1961	6	6	6
""" 47 On"	1962	4	4	4
""" 47 On"	1963	7	7	7
""" 47 On"	1964	9	9	8
""" 47 On"	1965	7	7	7
""" 47 On"	1966	8	8	8
""" 47 On"	1967	3	3	3
""" 47 On"	1968	15	15	15
""" 47 On"	1969	7	7	7
""" 47 On"	1970	4	4	4
""" 47 On"	1971	12	12	12
""" 47 On"	1972	8	8	8
""" 47 On"	1973	6	6	6
""" 47 On"	1974	5	5	5
""" 47 On"	1975	6	6	6
""" 47 On"	1976	5	5	4
""" 47 On"	1977	7	7	7
""" 47 On"	1978	5	5	5
""" 47 On"	1979	6	6	6
""" 47 On"	1980	3	3	3
""" 47 On"	1981	4	4	4
""" 47 On"	1982	8	8	8
""" 47 On"	1983	1	1	1
""" 47 On"	1984	14	14	14
""" 47 On"	1985	11	11	11
""" 47 On"	1986	7	7	7
""" 47 On"	1987	7	7	7
""" 47 On"	1988	11	11	11
""" 47 On"	1989	12	12	12
""" 47 On"	1990	5	5	5
""" 47 On"	1991	6	6	6
""" 47 On"	1992	7	7	7
""" 47 On"	1993	11	11	11
""" 47 On"	1994	11	11	10
""" 47 On"	1995	8	8	8
""" 47 On"	1996	11	11	11
""" 47 On"	1997	8	8	7
""" 47 On"	1998	17	17	17
""" 47 On"	1999	13	13	12
""" 47 On"	2000	13	13	12
""" 47 On"	2001	7	7	7
""" 47 On"	2002	5	5	5
""" 47 On"	2003	11	11	10
""" 47 On"	2004	4	4	4
""" 47 On"	2005	10	10	9
""" 47 On"	2006	12	12	9
""" 47 On"	2007	6	6	6
""" 475 -"	1806	1	1	1
""" 475 -"	1814	1	1	1
""" 475 -"	1857	2	2	1
""" 475 -"	1884	1	1	1
""" 475 -"	1887	1	1	1
""" 475 -"	1893	1	1	1
""" 475 -"	1895	4	4	4
""" 475 -"	1907	3	3	3
""" 475 -"	1908	2	2	2
""" 475 -"	1911	1	1	1
""" 475 -"	1914	1	1	1
""" 475 -"	1916	1	1	1
""" 475 -"	1919	1	1	1
""" 475 -"	1920	1	1	1
""" 475 -"	1922	1	1	1
""" 475 -"	1926	1	1	1
""" 475 -"	1927	1	1	1
""" 475 -"	1928	1	1	1
""" 475 -"	1934	1	1	1
""" 475 -"	1936	1	1	1
""" 475 -"	1937	1	1	1
""" 475 -"	1938	1	1	1
""" 475 -"	1939	2	2	2
""" 475 -"	1943	1	1	1
""" 475 -"	1944	1	1	1
""" 475 -"	1948	2	2	1
""" 475 -"	1950	1	1	1
""" 475 -"	1951	2	2	1
""" 475 -"	1952	1	1	1
""" 475 -"	1953	1	1	1
""" 475 -"	1954	1	1	1
""" 475 -"	1955	2	2	2
""" 475 -"	1956	1	1	1
""" 475 -"	1957	1	1	1
""" 475 -"	1958	2	2	2
""" 475 -"	1959	1	1	1
""" 475 -"	1960	2	2	2
""" 475 -"	1962	3	3	3
""" 475 -"	1964	1	1	1
""" 475 -"	1966	2	2	2
""" 475 -"	1967	3	3	3
""" 475 -"	1968	2	2	2
""" 475 -"	1969	1	1	1
""" 475 -"	1971	1	1	1
""" 475 -"	1972	1	1	1
""" 475 -"	1973	1	1	1
""" 475 -"	1975	1	1	1
""" 475 -"	1981	2	2	2
""" 475 -"	1982	1	1	1
""" 475 -"	1984	3	3	3
""" 475 -"	1985	4	4	3
""" 475 -"	1986	1	1	1
""" 475 -"	1987	2	2	2
""" 475 -"	1989	3	3	3
""" 475 -"	1991	2	2	2
""" 475 -"	1992	3	3	3
""" 475 -"	1993	4	4	4
""" 475 -"	1995	1	1	1
""" 475 -"	1996	3	3	3
""" 475 -"	1997	5	4	3
""" 475 -"	1998	1	1	1
""" 475 -"	1999	7	7	6
""" 475 -"	2000	1	1	1
""" 475 -"	2001	1	1	1
""" 475 -"	2002	2	2	2
""" 475 -"	2003	2	2	2
""" 475 -"	2004	3	3	3
""" 475 -"	2005	3	3	2
""" 475 -"	2006	1	1	1
""" 475 -"	2007	1	1	1
""" 475 -"	2008	1	1	1
""" 48 Then"	1839	2	2	2
""" 48 Then"	1842	1	1	1
""" 48 Then"	1867	1	1	1
""" 48 Then"	1910	1	1	1
""" 48 Then"	1912	3	3	3
""" 48 Then"	1913	3	3	3
""" 48 Then"	1923	1	1	1
""" 48 Then"	1932	8	8	6
""" 48 Then"	1934	2	2	2
""" 48 Then"	1937	1	1	1
""" 48 Then"	1938	1	1	1
""" 48 Then"	1939	2	2	2
""" 48 Then"	1940	1	1	1
""" 48 Then"	1941	1	1	1
""" 48 Then"	1943	1	1	1
""" 48 Then"	1944	4	4	4
""" 48 Then"	1945	1	1	1
""" 48 Then"	1947	3	3	3
""" 48 Then"	1948	3	3	2
""" 48 Then"	1949	5	5	5
""" 48 Then"	1950	1	1	1
""" 48 Then"	1952	3	3	3
""" 48 Then"	1953	1	1	1
""" 48 Then"	1955	1	1	1
""" 48 Then"	1957	2	2	2
""" 48 Then"	1959	1	1	1
""" 48 Then"	1961	3	3	3
""" 48 Then"	1962	2	2	2
""" 48 Then"	1966	2	2	2
""" 48 Then"	1967	3	3	3
""" 48 Then"	1969	1	1	1
""" 48 Then"	1970	3	3	3
""" 48 Then"	1971	1	1	1
""" 48 Then"	1975	1	1	1
""" 48 Then"	1977	1	1	1
""" 48 Then"	1979	1	1	1
""" 48 Then"	1980	1	1	1
""" 48 Then"	1981	1	1	1
""" 48 Then"	1982	4	4	4
""" 48 Then"	1984	1	1	1
""" 48 Then"	1985	1	1	1
""" 48 Then"	1986	1	1	1
""" 48 Then"	1990	1	1	1
""" 48 Then"	1991	4	4	4
""" 48 Then"	1992	1	1	1
""" 48 Then"	1993	1	1	1
""" 48 Then"	1995	1	1	1
""" 48 Then"	1997	2	2	2
""" 48 Then"	1998	3	3	3
""" 48 Then"	2000	1	1	1
""" 48 Then"	2001	1	1	1
""" 48 Then"	2002	2	2	2
""" 48 Then"	2003	2	2	2
""" 48 Then"	2007	1	1	1
""" 48 Then"	2008	2	2	2
""" 489 	1838	1	1	1
""" 489 	1857	1	1	1
""" 489 	1865	2	2	2
""" 489 	1866	1	1	1
""" 489 	1869	1	1	1
""" 489 	1876	1	1	1
""" 489 	1877	4	4	4
""" 489 	1880	1	1	1
""" 489 	1881	1	1	1
""" 489 	1888	1	1	1
""" 489 	1889	1	1	1
""" 489 	1891	1	1	1
""" 489 	1895	2	2	2
""" 489 	1898	4	4	4
""" 489 	1899	2	2	2
""" 489 	1900	1	1	1
""" 489 	1905	1	1	1
""" 489 	1906	2	2	2
""" 489 	1908	1	1	1
""" 489 	1915	5	4	1
""" 489 	1919	1	1	1
""" 489 	1921	3	3	3
""" 489 	1923	5	5	3
""" 489 	1930	2	2	1
""" 489 	1935	1	1	1
""" 489 	1936	2	2	2
""" 489 	1938	1	1	1
""" 489 	1943	1	1	1
""" 489 	1948	1	1	1
""" 489 	1949	5	5	5
""" 489 	1952	1	1	1
""" 489 	1954	1	1	1
""" 489 	1963	1	1	1
""" 489 	1968	1	1	1
""" 489 	1969	1	1	1
""" 489 	1970	1	1	1
""" 489 	1973	1	1	1
""" 489 	1974	2	2	2
""" 489 	1985	1	1	1
""" 489 	1987	1	1	1
""" 489 	1990	1	1	1
""" 489 	1991	1	1	1
""" 489 	1992	1	1	1
""" 489 	1993	1	1	1
""" 489 	1995	2	2	2
""" 489 	1997	3	3	2
""" 489 	2000	2	2	2
""" 489 	2001	3	3	2
""" 489 	2004	2	2	1
""" 489 	2006	1	1	1
""" 49 A"	1839	2	2	2
""" 49 A"	1842	1	1	1
""" 49 A"	1845	2	2	2
""" 49 A"	1850	1	1	1
""" 49 A"	1869	1	1	1
""" 49 A"	1874	1	1	1
""" 49 A"	1885	4	4	4
""" 49 A"	1886	1	1	1
""" 49 A"	1887	1	1	1
""" 49 A"	1888	2	2	2
""" 49 A"	1891	2	2	2
""" 49 A"	1896	2	2	1
""" 49 A"	1897	1	1	1
""" 49 A"	1902	1	1	1
""" 49 A"	1903	2	2	2
""" 49 A"	1904	2	2	2
""" 49 A"	1905	4	4	4
""" 49 A"	1906	1	1	1
""" 49 A"	1909	1	1	1
""" 49 A"	1914	4	4	4
""" 49 A"	1916	3	3	3
""" 49 A"	1917	3	3	3
""" 49 A"	1918	1	1	1
""" 49 A"	1919	3	3	3
""" 49 A"	1920	6	6	6
""" 49 A"	1921	2	2	2
""" 49 A"	1924	3	3	3
""" 49 A"	1925	2	2	2
""" 49 A"	1926	4	4	4
""" 49 A"	1927	2	2	2
""" 49 A"	1928	3	3	3
""" 49 A"	1929	4	4	4
""" 49 A"	1930	6	6	6
""" 49 A"	1931	2	2	2
""" 49 A"	1932	7	7	6
""" 49 A"	1933	9	9	9
""" 49 A"	1934	4	4	4
""" 49 A"	1935	14	14	14
""" 49 A"	1936	3	3	3
""" 49 A"	1937	4	4	4
""" 49 A"	1938	10	10	10
""" 49 A"	1939	3	3	3
""" 49 A"	1940	12	12	12
""" 49 A"	1941	7	7	7
""" 49 A"	1942	5	5	5
""" 49 A"	1943	6	6	6
""" 49 A"	1944	3	3	3
""" 49 A"	1945	4	4	4
""" 49 A"	1946	5	5	5
""" 49 A"	1947	3	3	3
""" 49 A"	1948	5	5	5
""" 49 A"	1949	6	6	6
""" 49 A"	1950	6	6	6
""" 49 A"	1951	7	7	7
""" 49 A"	1952	3	3	3
""" 49 A"	1953	6	6	6
""" 49 A"	1954	3	3	3
""" 49 A"	1955	4	4	4
""" 49 A"	1956	5	5	5
""" 49 A"	1957	11	11	10
""" 49 A"	1958	11	11	11
""" 49 A"	1959	7	7	7
""" 49 A"	1960	6	6	6
""" 49 A"	1961	7	7	7
""" 49 A"	1962	1	1	1
""" 49 A"	1963	6	6	6
""" 49 A"	1964	9	9	9
""" 49 A"	1965	5	5	5
""" 49 A"	1966	4	4	4
""" 49 A"	1967	3	3	3
""" 49 A"	1968	13	13	13
""" 49 A"	1969	11	11	10
""" 49 A"	1970	11	11	10
""" 49 A"	1971	11	11	10
""" 49 A"	1972	8	8	8
""" 49 A"	1973	9	9	9
""" 49 A"	1974	7	7	7
""" 49 A"	1975	8	8	8
""" 49 A"	1976	9	9	9
""" 49 A"	1977	9	9	9
""" 49 A"	1978	9	9	9
""" 49 A"	1979	12	12	12
""" 49 A"	1980	8	8	8
""" 49 A"	1981	8	8	8
""" 49 A"	1982	15	15	15
""" 49 A"	1983	3	3	3
""" 49 A"	1984	15	15	15
""" 49 A"	1985	12	12	12
""" 49 A"	1986	6	6	6
""" 49 A"	1987	8	8	8
""" 49 A"	1988	11	11	11
""" 49 A"	1989	10	10	10
""" 49 A"	1990	17	17	16
""" 49 A"	1991	10	10	10
""" 49 A"	1992	12	12	12
""" 49 A"	1993	12	12	12
""" 49 A"	1994	7	7	7
""" 49 A"	1995	16	16	16
""" 49 A"	1996	20	20	20
""" 49 A"	1997	14	14	13
""" 49 A"	1998	12	12	12
""" 49 A"	1999	15	15	15
""" 49 A"	2000	20	20	20
""" 49 A"	2001	14	14	14
""" 49 A"	2002	14	14	13
""" 49 A"	2003	13	13	13
""" 49 A"	2004	16	16	16
""" 49 A"	2005	12	12	12
""" 49 A"	2006	11	11	10
""" 49 A"	2007	9	9	8
""" 49 A"	2008	3	3	3
""" 5 High"	1844	1	1	1
""" 5 High"	1884	4	4	4
""" 5 High"	1885	1	1	1
""" 5 High"	1888	1	1	1
""" 5 High"	1920	1	1	1
""" 5 High"	1927	1	1	1
""" 5 High"	1932	1	1	1
""" 5 High"	1938	1	1	1
""" 5 High"	1939	1	1	1
""" 5 High"	1944	2	2	2
""" 5 High"	1946	1	1	1
""" 5 High"	1950	1	1	1
""" 5 High"	1957	4	4	4
""" 5 High"	1958	2	2	2
""" 5 High"	1962	1	1	1
""" 5 High"	1966	1	1	1
""" 5 High"	1968	1	1	1
""" 5 High"	1970	1	1	1
""" 5 High"	1971	1	1	1
""" 5 High"	1987	1	1	1
""" 5 High"	1988	1	1	1
""" 5 High"	1992	3	3	3
""" 5 High"	1995	1	1	1
""" 5 High"	1997	1	1	1
""" 5 High"	1998	2	2	2
""" 5 High"	2001	2	2	1
""" 5 High"	2002	1	1	1
""" 5 High"	2003	1	1	1
""" 5 High"	2005	1	1	1
""" 5 High"	2007	1	1	1
""" 5 Until"	1863	1	1	1
""" 5 Until"	1869	1	1	1
""" 5 Until"	1899	1	1	1
""" 5 Until"	1901	1	1	1
""" 5 Until"	1906	1	1	1
""" 5 Until"	1907	2	2	2
""" 5 Until"	1910	1	1	1
""" 5 Until"	1924	1	1	1
""" 5 Until"	1932	1	1	1
""" 5 Until"	1934	1	1	1
""" 5 Until"	1939	5	5	5
""" 5 Until"	1942	2	2	2
""" 5 Until"	1944	1	1	1
""" 5 Until"	1946	1	1	1
""" 5 Until"	1948	2	2	2
""" 5 Until"	1950	2	2	2
""" 5 Until"	1951	3	3	3
""" 5 Until"	1952	3	3	3
""" 5 Until"	1953	1	1	1
""" 5 Until"	1954	4	4	4
""" 5 Until"	1957	1	1	1
""" 5 Until"	1960	1	1	1
""" 5 Until"	1962	2	2	2
""" 5 Until"	1963	2	2	2
""" 5 Until"	1964	2	2	2
""" 5 Until"	1965	3	3	3
""" 5 Until"	1966	2	2	2
""" 5 Until"	1968	3	3	3
""" 5 Until"	1970	2	2	2
""" 5 Until"	1971	1	1	1
""" 5 Until"	1974	2	2	2
""" 5 Until"	1976	1	1	1
""" 5 Until"	1977	4	4	4
""" 5 Until"	1978	1	1	1
""" 5 Until"	1981	1	1	1
""" 5 Until"	1982	1	1	1
""" 5 Until"	1983	1	1	1
""" 5 Until"	1985	3	3	3
""" 5 Until"	1986	2	2	2
""" 5 Until"	1988	1	1	1
""" 5 Until"	1989	2	2	2
""" 5 Until"	1992	3	3	3
""" 5 Until"	1995	1	1	1
""" 5 Until"	1997	2	2	2
""" 5 Until"	1998	2	2	2
""" 5 Until"	1999	1	1	1
""" 5 Until"	2000	1	1	1
""" 5 Until"	2001	1	1	1
""" 5 Until"	2002	1	1	1
""" 5 Until"	2003	1	1	1
""" 5 Until"	2004	2	2	2
""" 5 Until"	2006	2	2	2
""" 5 whereas"	1825	1	1	1
""" 5 whereas"	1867	1	1	1
""" 5 whereas"	1890	1	1	1
""" 5 whereas"	1892	2	2	1
""" 5 whereas"	1901	1	1	1
""" 5 whereas"	1916	1	1	1
""" 5 whereas"	1932	1	1	1
""" 5 whereas"	1935	2	2	2
""" 5 whereas"	1949	1	1	1
""" 5 whereas"	1952	1	1	1
""" 5 whereas"	1954	1	1	1
""" 5 whereas"	1955	3	3	3
""" 5 whereas"	1957	2	2	2
""" 5 whereas"	1958	1	1	1
""" 5 whereas"	1959	1	1	1
""" 5 whereas"	1961	2	2	2
""" 5 whereas"	1963	1	1	1
""" 5 whereas"	1966	1	1	1
""" 5 whereas"	1976	1	1	1
""" 5 whereas"	1979	1	1	1
""" 5 whereas"	1980	2	2	2
""" 5 whereas"	1981	1	1	1
""" 5 whereas"	1982	1	1	1
""" 5 whereas"	1983	2	2	2
""" 5 whereas"	1984	1	1	1
""" 5 whereas"	1985	1	1	1
""" 5 whereas"	1986	1	1	1
""" 5 whereas"	1988	1	1	1
""" 5 whereas"	1989	1	1	1
""" 5 whereas"	1991	2	2	2
""" 5 whereas"	1993	1	1	1
""" 5 whereas"	1994	1	1	1
""" 5 whereas"	1995	1	1	1
""" 5 whereas"	1996	1	1	1
""" 5 whereas"	1997	1	1	1
""" 5 whereas"	1998	1	1	1
""" 5 whereas"	2003	1	1	1
""" 5 whereas"	2004	1	1	1
""" 5 whereas"	2005	1	1	1
""" 50 She"	1859	1	1	1
""" 50 She"	1860	1	1	1
""" 50 She"	1861	2	2	2
""" 50 She"	1919	3	3	2
""" 50 She"	1924	1	1	1
""" 50 She"	1935	3	3	3
""" 50 She"	1941	2	2	2
""" 50 She"	1945	1	1	1
""" 50 She"	1952	1	1	1
""" 50 She"	1955	2	2	2
""" 50 She"	1960	1	1	1
""" 50 She"	1961	2	2	2
""" 50 She"	1962	1	1	1
""" 50 She"	1969	1	1	1
""" 50 She"	1970	3	3	3
""" 50 She"	1973	1	1	1
""" 50 She"	1974	1	1	1
""" 50 She"	1977	1	1	1
""" 50 She"	1978	2	2	2
""" 50 She"	1981	3	3	3
""" 50 She"	1982	3	3	2
""" 50 She"	1983	1	1	1
""" 50 She"	1984	1	1	1
""" 50 She"	1986	1	1	1
""" 50 She"	1987	1	1	1
""" 50 She"	1988	2	2	2
""" 50 She"	1990	1	1	1
""" 50 She"	1991	5	5	5
""" 50 She"	1992	3	3	3
""" 50 She"	1993	1	1	1
""" 50 She"	1994	4	4	4
""" 50 She"	1995	5	5	5
""" 50 She"	1996	4	4	4
""" 50 She"	1997	2	2	2
""" 50 She"	1998	2	2	2
""" 50 She"	1999	4	4	4
""" 50 She"	2000	2	2	2
""" 50 She"	2001	5	5	5
""" 50 She"	2002	3	3	3
""" 50 She"	2003	2	2	2
""" 50 She"	2004	3	3	3
""" 50 She"	2005	4	4	4
""" 50 She"	2006	3	3	3
""" 50 She"	2007	3	3	3
""" 51 Mr"	1838	4	4	4
""" 51 Mr"	1839	2	2	2
""" 51 Mr"	1853	1	1	1
""" 51 Mr"	1880	1	1	1
""" 51 Mr"	1910	1	1	1
""" 51 Mr"	1927	2	2	2
""" 51 Mr"	1930	1	1	1
""" 51 Mr"	1931	1	1	1
""" 51 Mr"	1932	2	2	2
""" 51 Mr"	1934	3	3	3
""" 51 Mr"	1938	1	1	1
""" 51 Mr"	1940	1	1	1
""" 51 Mr"	1941	2	2	2
""" 51 Mr"	1949	1	1	1
""" 51 Mr"	1952	3	3	3
""" 51 Mr"	1954	1	1	1
""" 51 Mr"	1960	2	2	2
""" 51 Mr"	1964	1	1	1
""" 51 Mr"	1971	1	1	1
""" 51 Mr"	1975	2	2	1
""" 51 Mr"	1976	1	1	1
""" 51 Mr"	1979	1	1	1
""" 51 Mr"	1982	1	1	1
""" 51 Mr"	1983	1	1	1
""" 51 Mr"	1987	1	1	1
""" 51 Mr"	1990	1	1	1
""" 51 Mr"	1994	1	1	1
""" 51 Mr"	1995	1	1	1
""" 51 Mr"	1999	1	1	1
""" 518 -"	1783	1	1	1
""" 518 -"	1878	4	4	4
""" 518 -"	1879	1	1	1
""" 518 -"	1881	1	1	1
""" 518 -"	1888	1	1	1
""" 518 -"	1890	1	1	1
""" 518 -"	1892	1	1	1
""" 518 -"	1896	4	4	4
""" 518 -"	1897	4	4	4
""" 518 -"	1898	1	1	1
""" 518 -"	1900	1	1	1
""" 518 -"	1901	2	2	2
""" 518 -"	1902	1	1	1
""" 518 -"	1909	1	1	1
""" 518 -"	1912	3	3	2
""" 518 -"	1915	3	3	3
""" 518 -"	1917	2	2	2
""" 518 -"	1919	1	1	1
""" 518 -"	1920	3	3	3
""" 518 -"	1921	1	1	1
""" 518 -"	1929	1	1	1
""" 518 -"	1937	1	1	1
""" 518 -"	1938	3	3	3
""" 518 -"	1940	5	5	5
""" 518 -"	1942	3	3	3
""" 518 -"	1944	1	1	1
""" 518 -"	1946	1	1	1
""" 518 -"	1948	1	1	1
""" 518 -"	1949	3	3	3
""" 518 -"	1951	1	1	1
""" 518 -"	1959	2	2	2
""" 518 -"	1960	3	3	3
""" 518 -"	1961	1	1	1
""" 518 -"	1962	1	1	1
""" 518 -"	1964	1	1	1
""" 518 -"	1966	7	7	4
""" 518 -"	1968	1	1	1
""" 518 -"	1969	3	3	2
""" 518 -"	1972	1	1	1
""" 518 -"	1976	3	3	3
""" 518 -"	1978	1	1	1
""" 518 -"	1980	1	1	1
""" 518 -"	1981	1	1	1
""" 518 -"	1986	2	2	2
""" 518 -"	1987	2	2	2
""" 518 -"	1989	1	1	1
""" 518 -"	1990	3	3	2
""" 518 -"	1991	3	3	3
""" 518 -"	1992	3	3	3
""" 518 -"	1993	1	1	1
""" 518 -"	1994	9	9	8
""" 518 -"	1995	1	1	1
""" 518 -"	1996	4	3	3
""" 518 -"	1997	1	1	1
""" 518 -"	1998	3	3	3
""" 518 -"	1999	3	3	3
""" 518 -"	2000	1	1	1
""" 518 -"	2001	1	1	1
""" 518 -"	2002	1	1	1
""" 518 -"	2003	1	1	1
""" 518 -"	2004	1	1	1
""" 518 -"	2006	1	1	1
""" 518 -"	2007	3	3	3
""" 518 -"	2008	2	2	2
""" 52 His"	1869	1	1	1
""" 52 His"	1896	1	1	1
""" 52 His"	1899	3	3	3
""" 52 His"	1912	4	4	4
""" 52 His"	1922	1	1	1
""" 52 His"	1926	2	2	2
""" 52 His"	1927	1	1	1
""" 52 His"	1928	1	1	1
""" 52 His"	1933	1	1	1
""" 52 His"	1935	4	4	4
""" 52 His"	1940	3	3	3
""" 52 His"	1941	1	1	1
""" 52 His"	1942	2	2	2
""" 52 His"	1943	5	5	5
""" 52 His"	1944	4	4	4
""" 52 His"	1945	1	1	1
""" 52 His"	1947	3	3	3
""" 52 His"	1949	3	3	3
""" 52 His"	1950	1	1	1
""" 52 His"	1951	5	5	5
""" 52 His"	1952	1	1	1
""" 52 His"	1953	3	3	3
""" 52 His"	1954	2	2	2
""" 52 His"	1955	1	1	1
""" 52 His"	1957	4	4	3
""" 52 His"	1958	2	2	1
""" 52 His"	1959	1	1	1
""" 52 His"	1962	2	2	2
""" 52 His"	1963	1	1	1
""" 52 His"	1964	3	3	3
""" 52 His"	1965	2	2	2
""" 52 His"	1966	4	4	4
""" 52 His"	1968	4	4	4
""" 52 His"	1970	1	1	1
""" 52 His"	1972	2	2	2
""" 52 His"	1973	3	3	3
""" 52 His"	1974	2	2	2
""" 52 His"	1975	2	2	2
""" 52 His"	1977	2	2	2
""" 52 His"	1978	2	2	2
""" 52 His"	1979	2	2	2
""" 52 His"	1980	7	7	6
""" 52 His"	1981	1	1	1
""" 52 His"	1982	5	5	5
""" 52 His"	1983	2	2	2
""" 52 His"	1984	3	3	3
""" 52 His"	1985	3	3	3
""" 52 His"	1986	2	2	2
""" 52 His"	1987	6	6	6
""" 52 His"	1988	2	2	2
""" 52 His"	1989	4	4	4
""" 52 His"	1990	1	1	1
""" 52 His"	1991	4	4	4
""" 52 His"	1992	5	5	5
""" 52 His"	1993	4	4	4
""" 52 His"	1994	7	7	7
""" 52 His"	1995	4	4	4
""" 52 His"	1997	1	1	1
""" 52 His"	1998	6	6	6
""" 52 His"	1999	4	4	4
""" 52 His"	2000	3	3	3
""" 52 His"	2001	6	6	6
""" 52 His"	2002	4	4	4
""" 52 His"	2003	2	2	2
""" 52 His"	2004	2	2	2
""" 52 His"	2005	2	2	2
""" 52 His"	2006	3	3	3
""" 52 His"	2007	4	4	4
""" 52 His"	2008	1	1	1
""" 526 ;"	1852	1	1	1
""" 526 ;"	1860	1	1	1
""" 526 ;"	1861	1	1	1
""" 526 ;"	1864	1	1	1
""" 526 ;"	1865	3	3	3
""" 526 ;"	1876	3	3	3
""" 526 ;"	1879	3	3	3
""" 526 ;"	1888	2	2	2
""" 526 ;"	1890	5	5	5
""" 526 ;"	1891	4	4	4
""" 526 ;"	1892	2	2	2
""" 526 ;"	1896	1	1	1
""" 526 ;"	1897	2	2	2
""" 526 ;"	1907	1	1	1
""" 526 ;"	1909	1	1	1
""" 526 ;"	1910	1	1	1
""" 526 ;"	1926	1	1	1
""" 526 ;"	1934	1	1	1
""" 526 ;"	1937	1	1	1
""" 526 ;"	1942	1	1	1
""" 526 ;"	1948	3	3	3
""" 526 ;"	1950	1	1	1
""" 526 ;"	1951	6	6	6
""" 526 ;"	1952	1	1	1
""" 526 ;"	1954	2	2	2
""" 526 ;"	1955	2	2	2
""" 526 ;"	1965	2	1	1
""" 526 ;"	1967	3	3	3
""" 526 ;"	1971	1	1	1
""" 526 ;"	1975	1	1	1
""" 526 ;"	1977	1	1	1
""" 526 ;"	1981	2	2	2
""" 526 ;"	1985	1	1	1
""" 526 ;"	1986	2	2	1
""" 526 ;"	1990	2	2	2
""" 526 ;"	1991	3	3	2
""" 526 ;"	1992	2	2	1
""" 526 ;"	1997	1	1	1
""" 526 ;"	1999	2	2	2
""" 526 ;"	2001	1	1	1
""" 526 ;"	2006	2	2	2
""" 526 ;"	2007	1	1	1
""" 53 So"	1854	2	2	2
""" 53 So"	1861	1	1	1
""" 53 So"	1864	2	2	2
""" 53 So"	1898	2	2	2
""" 53 So"	1900	1	1	1
""" 53 So"	1901	3	3	3
""" 53 So"	1914	2	2	2
""" 53 So"	1915	1	1	1
""" 53 So"	1919	3	3	3
""" 53 So"	1925	1	1	1
""" 53 So"	1936	2	2	2
""" 53 So"	1937	1	1	1
""" 53 So"	1939	5	5	5
""" 53 So"	1940	1	1	1
""" 53 So"	1941	4	4	4
""" 53 So"	1943	1	1	1
""" 53 So"	1947	1	1	1
""" 53 So"	1949	1	1	1
""" 53 So"	1950	3	3	2
""" 53 So"	1951	1	1	1
""" 53 So"	1952	2	2	2
""" 53 So"	1953	2	2	2
""" 53 So"	1956	1	1	1
""" 53 So"	1957	2	2	2
""" 53 So"	1959	2	2	2
""" 53 So"	1962	1	1	1
""" 53 So"	1963	5	5	5
""" 53 So"	1964	2	2	2
""" 53 So"	1965	1	1	1
""" 53 So"	1966	2	2	2
""" 53 So"	1968	2	2	2
""" 53 So"	1969	2	2	1
""" 53 So"	1970	1	1	1
""" 53 So"	1971	2	2	2
""" 53 So"	1974	1	1	1
""" 53 So"	1975	2	2	2
""" 53 So"	1976	3	3	2
""" 53 So"	1977	3	3	3
""" 53 So"	1979	2	2	2
""" 53 So"	1980	1	1	1
""" 53 So"	1981	2	2	2
""" 53 So"	1982	2	2	2
""" 53 So"	1984	1	1	1
""" 53 So"	1986	1	1	1
""" 53 So"	1987	1	1	1
""" 53 So"	1988	2	2	2
""" 53 So"	1989	5	5	5
""" 53 So"	1990	3	3	3
""" 53 So"	1991	1	1	1
""" 53 So"	1992	2	2	2
""" 53 So"	1993	3	3	3
""" 53 So"	1994	4	4	4
""" 53 So"	1995	2	2	2
""" 53 So"	1996	2	2	2
""" 53 So"	1997	4	4	4
""" 53 So"	1998	4	4	4
""" 53 So"	1999	1	1	1
""" 53 So"	2001	3	3	3
""" 53 So"	2002	1	1	1
""" 53 So"	2004	2	2	2
""" 53 So"	2005	1	1	1
""" 53 So"	2006	2	2	2
""" 53 So"	2007	3	3	2
""" 552 ."	1808	1	1	1
""" 552 ."	1813	1	1	1
""" 552 ."	1830	1	1	1
""" 552 ."	1833	7	7	7
""" 552 ."	1834	1	1	1
""" 552 ."	1835	1	1	1
""" 552 ."	1837	3	3	3
""" 552 ."	1840	1	1	1
""" 552 ."	1842	3	3	3
""" 552 ."	1845	1	1	1
""" 552 ."	1846	3	3	3
""" 552 ."	1847	1	1	1
